"fecha","placa","categoria_vehiculo","peso_registrado_en_bascula","peso_maximo_vehicular","estaci_n","c_digo"
"21/1/2024","0bf32e2f7cf1f66","C2","6980","9000","San Roque 1","CVN55"
"21/1/2024","b7f2d14c1119536","C2","12500","13500","San Roque 1","CVN55"
"21/1/2024","e8d89966008ded7","C2","8700","17425","San Roque 1","CVN55"
"21/1/2024","d71402f3a80a985","3S3","48400","53300","San Roque 1","CVN55"
"21/1/2024","c93103ac1232f9d","C2","4620","11500","San Roque 1","CVN55"
"21/1/2024","c71960e8a450dd7","C4-2","36010","36900","San Roque 1","CVN55"
"21/1/2024","e50ddb81030f38d","C4-2","36100","36900","San Roque 1","CVN55"
"21/1/2024","38f53478225e039","C2","9310","17425","San Roque 1","CVN55"
"21/1/2024","e7ca52362e38eea","C2","5690","13500","San Roque 1","CVN55"
"21/1/2024","50ccdc04f80062d","C2","6260","7000","San Roque 1","CVN55"
"21/1/2024","c159cd3f77a0342","3S3","51480","53300","San Roque 1","CVN55"
"21/1/2024","d3ea5240af2c075","C2","8590","17425","San Roque 1","CVN55"
"21/1/2024","53cd4fe12ec5786","C2","16140","17425","San Roque 1","CVN55"
"21/1/2024","37846082e3b5fc9","C3","26060","28700","San Roque 1","CVN55"
"21/1/2024","5f971ecbd6fef5c","C2","9090","10925","San Roque 1","CVN55"
"21/1/2024","551833b42edaf8f","C2","8520","17500","San Roque 1","CVN55"
"21/1/2024","5ef4b837d03acb1","C2","13420","17425","San Roque 1","CVN55"
"21/1/2024","4765a94ea62a1e9","C4-2","36270","36900","San Roque 1","CVN55"
"21/1/2024","15c74b0ad6e29ee","C2","8960","10500","San Roque 1","CVN55"
"21/1/2024","3caaa1f0a267af9","C2","5220","9000","San Roque 1","CVN55"
"21/1/2024","39c311e518d5521","C2","4750","10500","San Roque 1","CVN55"
"21/1/2024","a47963319483ff1","C3","17410","28700","San Roque 1","CVN55"
"21/1/2024","a18c63a665d2a43","C2","10390","10915","San Roque 1","CVN55"
"21/1/2024","ffed0991be4870f","C2","4650","10500","San Roque 1","CVN55"
"21/1/2024","bcac50badcbdb9b","C2","9010","17500","San Roque 1","CVN55"
"21/1/2024","d53f69e24241c4b","C2","8740","17500","San Roque 1","CVN55"
"21/1/2024","f4cfe6d4c5b52a2","C2","3970","7000","San Roque 1","CVN55"
"21/1/2024","2be8b8f587fba50","C2","5890","10500","San Roque 1","CVN55"
"21/1/2024","236f3817d3a9edc","C2","6350","11500","San Roque 1","CVN55"
"21/1/2024","30e296dcfe808a4","C2","9190","17500","San Roque 1","CVN55"
"21/1/2024","0df1087cf7af4c7","C2","9030","13500","San Roque 1","CVN55"
"21/1/2024","8a498082a828c71","C2","4650","10500","San Roque 1","CVN55"
"21/1/2024","733fff406010196","C2","12900","13500","San Roque 1","CVN55"
"21/1/2024","cceb57898900c6c","C2","8420","17500","San Roque 1","CVN55"
"21/1/2024","3e2c2699b171c0a","C2","8680","10500","San Roque 1","CVN55"
"21/1/2024","7d33e7737108032","C2","8330","9925","San Roque 1","CVN55"
"21/1/2024","9bf809e4cf4fba7","C2","12190","17500","San Roque 1","CVN55"
"21/1/2024","a14e179d642874e","C2","7990","10500","San Roque 1","CVN55"
"21/1/2024","3427fa087dc78ce","C2","7220","13500","San Roque 1","CVN55"
"21/1/2024","42ee49ef468b3d9","C2","7060","10500","San Roque 1","CVN55"
"21/1/2024","8f4eca9314bc248","C2","6640","13500","San Roque 1","CVN55"
"21/1/2024","cbca3a0574f47bb","C2","10080","13500","San Roque 1","CVN55"
"21/1/2024","da669e422391ea1","C4-2","33060","36900","San Roque 1","CVN55"
"21/1/2024","0c0cea9de3d965d","C2","8040","17425","San Roque 1","CVN55"
"21/1/2024","45a5b3f1eb4758e","C2","16410","17500","San Roque 1","CVN55"
"21/1/2024","1586d58abb35ecc","C2","8710","17500","San Roque 1","CVN55"
"21/1/2024","aef7b13cbf55865","C2","15230","17425","San Roque 1","CVN55"
"21/1/2024","9c0769ef6f5582c","C2","9610","13500","San Roque 1","CVN55"
"21/1/2024","7d2df8e3fe494c0","C2","10270","10500","San Roque 1","CVN55"
"21/1/2024","b097bb6bbe3d023","C2","7710","13500","San Roque 1","CVN55"
"21/1/2024","4bbdddeada2e6c5","3S3","50760","53300","San Roque 1","CVN55"
"21/1/2024","6f229e1d5e46021","C2","13450","17425","San Roque 1","CVN55"
"21/1/2024","46f2be62bb0ae0a","C2","5130","7000","San Roque 1","CVN55"
"21/1/2024","7abbdcd9d40a372","C2","9310","13500","San Roque 1","CVN55"
"21/1/2024","1b2ddbb220cc3f2","C2","9540","13500","San Roque 1","CVN55"
"21/1/2024","bf6aa83fd28f120","3S3","38640","53300","San Roque 1","CVN55"
"21/1/2024","36467233a0c3a5a","C2","8170","13500","San Roque 1","CVN55"
"21/1/2024","be71737796332ab","3S3","48960","53300","San Roque 1","CVN55"
"21/1/2024","99511fe3c562b8f","C2","16510","17425","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5960","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5960","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5468b367d2a821f","C2","5950","13500","San Roque 1","CVN55"
"21/1/2024","5e111c4cf25de63","C2","9510","10825","San Roque 1","CVN55"
"21/1/2024","116c19c286d8519","C2","8870","10925","San Roque 1","CVN55"
"21/1/2024","9c935613c296eed","C2","7700","11500","San Roque 1","CVN55"
"21/1/2024","cce7ef9cc75fc96","3S3","50500","53300","San Roque 1","CVN55"
"21/1/2024","3c096a5eb659b97","C4-1","31500","31775","San Roque 1","CVN55"
"21/1/2024","150d2be062be33b","C2","12410","17500","San Roque 1","CVN55"
"21/1/2024","b42b03ffdc0f9a9","C2","3930","10500","San Roque 1","CVN55"
"21/1/2024","fbb42391135ae6f","C2","8070","11500","San Roque 1","CVN55"
"21/1/2024","6e94ecd098b09ef","C2","6070","7000","San Roque 1","CVN55"
"21/1/2024","9329b3d29a6f200","C2","12210","17500","San Roque 1","CVN55"
"21/1/2024","387e029cf42fb31","C2","4440","10500","San Roque 1","CVN55"
"21/1/2024","9db3b913d746f2d","C2","6810","17500","San Roque 1","CVN55"
"21/1/2024","cfb815c53ddb33e","C2","12860","17500","San Roque 1","CVN55"
"21/1/2024","0fff8542546d3c5","C2","13850","17500","San Roque 1","CVN55"
"21/1/2024","521e0f2b977f7be","3S3","48410","53300","San Roque 1","CVN55"
"21/1/2024","17068c1ecb90a77","C2","4840","7000","San Roque 1","CVN55"
"21/1/2024","10a947646a3fb89","C2","8710","13500","San Roque 1","CVN55"
"21/1/2024","600eb4228cf2b08","C2","10230","17500","San Roque 1","CVN55"
"21/1/2024","72448aad12a319b","3S3","38620","53300","San Roque 1","CVN55"
"21/1/2024","64bbcf2ae783ea3","C2","8700","9000","San Roque 1","CVN55"
"21/1/2024","54e756a8ce05c03","3S3","52170","53300","San Roque 1","CVN55"
"21/1/2024","72891fe09287b3c","C2","13010","17500","San Roque 1","CVN55"
"21/1/2024","7d5d3be7b4e7afd","C2","17400","17500","San Roque 1","CVN55"
"21/1/2024","f312854fd0379ca","3S3","50230","53300","San Roque 1","CVN55"
"21/1/2024","87b7827a27ea81a","C2","3970","7000","San Roque 1","CVN55"
"21/1/2024","3ac71c4c767612e","C2","4720","10500","San Roque 1","CVN55"
"21/1/2024","73515501948b18c","C2","12990","17500","San Roque 1","CVN55"
"21/1/2024","2298615c8313a06","3S3","18460","53300","San Roque 1","CVN55"
"21/1/2024","d7340e3cff82ab0","C2","7560","10500","San Roque 1","CVN55"
"21/1/2024","11fb32213dd2a4d","3S3","50630","53300","San Roque 1","CVN55"
"21/1/2024","2a988d0a3c52541","C2","15570","17425","San Roque 1","CVN55"
"21/1/2024","1817e12744f5356","3S3","52740","53300","San Roque 1","CVN55"
"21/1/2024","1d2dce26c4dc56e","3S3","50770","53300","San Roque 1","CVN55"
"21/1/2024","bce9b45f6b8f92b","C2","10310","10500","San Roque 1","CVN55"
"21/1/2024","a0880001aebf099","C2","11770","13500","San Roque 1","CVN55"
"21/1/2024","161f27ad645eeb6","C2","10060","11500","San Roque 1","CVN55"
"21/1/2024","dbee9efb6d563fe","C2","10450","13500","San Roque 1","CVN55"
"21/1/2024","4dac7f54fd9c96c","C2","10200","10500","San Roque 1","CVN55"
"21/1/2024","d90f0fe439372b9","C2","9460","13500","San Roque 1","CVN55"
"21/1/2024","95a8289f76f27f0","C2","9390","10825","San Roque 1","CVN55"
"21/1/2024","3e3f33ba6a44077","3S3","30170","53300","San Roque 1","CVN55"
"21/1/2024","d90fffd62f5e207","C2","4110","10500","San Roque 1","CVN55"
"21/1/2024","3775986312a6411","C2","11290","13500","San Roque 1","CVN55"
"21/1/2024","79142c5599cab5b","C2","7860","10915","San Roque 1","CVN55"
"21/1/2024","fcfe8156e07c70f","C2","6460","7000","San Roque 1","CVN55"
"21/1/2024","81bcf8124d55cf2","C2","9750","13500","San Roque 1","CVN55"
"21/1/2024","ecc0771c271c178","C2","13660","17500","San Roque 1","CVN55"
"21/1/2024","8a00a78c9f425ce","C2","6690","9000","San Roque 1","CVN55"
"21/1/2024","e16526983d43745","3S3","52260","53300","San Roque 1","CVN55"
"21/1/2024","72a35913057b88a","C2","15770","17500","San Roque 1","CVN55"
"21/1/2024","3c4154d37cfe0d0","C2","9580","13500","San Roque 1","CVN55"
"21/1/2024","70785e5c1868554","C2","9930","17500","San Roque 1","CVN55"
"21/1/2024","fe6757d21faa43c","C2","9550","13500","San Roque 1","CVN55"
"21/1/2024","d6659e5d3b3cee5","C2","10140","13500","San Roque 1","CVN55"
"21/1/2024","8432a9f6ce6cb4a","C2","7090","10500","San Roque 1","CVN55"
"21/1/2024","9739a954c5600bb","3S3","52780","53300","San Roque 1","CVN55"
"21/1/2024","46f2be62bb0ae0a","C2","4710","7000","San Roque 1","CVN55"
"21/1/2024","c005dfa966881c3","C2","10250","10500","San Roque 1","CVN55"
"21/1/2024","fd1b5290b842116","C2","10410","10500","San Roque 1","CVN55"
"21/1/2024","3f374714baf086b","C2","11650","16925","San Roque 1","CVN55"
"21/1/2024","0b3fd2b3f69b636","C2","9920","10825","San Roque 1","CVN55"
"21/1/2024","1730b1d1ff0d5e2","C2","8600","13500","San Roque 1","CVN55"
"21/1/2024","75bd319e2d3aa92","C2","4920","7000","San Roque 1","CVN55"
"21/1/2024","6f35d4ad003e653","C2","5490","13500","San Roque 1","CVN55"
"21/1/2024","ecbfe644509d5fb","C2","13880","17425","San Roque 1","CVN55"
"21/1/2024","7915815f46c1db2","C2","10670","17500","San Roque 1","CVN55"
"21/1/2024","2ece4cd2f992f7f","3S3","53020","53300","San Roque 1","CVN55"
"21/1/2024","8ff93dad2751d41","C2","9690","17500","San Roque 1","CVN55"
"21/1/2024","6a8d57f35fadefb","3S3","51800","53300","San Roque 1","CVN55"
"21/1/2024","78339ed59409395","C2","4290","7000","San Roque 1","CVN55"
"21/1/2024","e7de628232fb6a4","2S2","29380","32800","San Roque 1","CVN55"
"21/1/2024","ed0072ea249a849","3S3","52490","53300","San Roque 1","CVN55"
"21/1/2024","3f311d6f0ca93ad","C2","12910","16925","San Roque 1","CVN55"
"21/1/2024","964aa59298d9c5e","C2","5460","11500","San Roque 1","CVN55"
"21/1/2024","863de6c777ded54","3S3","48350","53300","San Roque 1","CVN55"
"21/1/2024","f5434a46518602f","3S3","44840","53300","San Roque 1","CVN55"
"21/1/2024","d01600186edda19","C2","9840","11500","San Roque 1","CVN55"
"21/1/2024","88014f70a2a375a","3S3","50420","53300","San Roque 1","CVN55"
"21/1/2024","41b6166d35d36db","C2","5130","9000","San Roque 1","CVN55"
"21/1/2024","703cb4cdf936e73","C2","11240","13500","San Roque 1","CVN55"
"21/1/2024","0b6ba7801943c62","C2","9030","13500","San Roque 1","CVN55"
"21/1/2024","b620614cbce4ed0","C2","10100","10925","San Roque 1","CVN55"
"21/1/2024","899f8614c41d001","C2","15400","17500","San Roque 1","CVN55"
"21/1/2024","bfb8600055c7ff9","C2","10920","13500","San Roque 1","CVN55"
"21/1/2024","f7ee2bebab7ad1a","C2","9670","13500","San Roque 1","CVN55"
"21/1/2024","70a1ab128a999da","C2","16640","17500","San Roque 1","CVN55"
"21/1/2024","b80b2dd080bee4c","C2","14550","17500","San Roque 1","CVN55"
"21/1/2024","40bb940e41ae31f","C2","9130","17425","San Roque 1","CVN55"
"21/1/2024","7d3df1dfe96bfb2","C2","8850","13500","San Roque 1","CVN55"
"21/1/2024","cab1a6603dc0b29","C2","15070","17500","San Roque 1","CVN55"
"21/1/2024","e88f5a95b98d789","C2","4110","7000","San Roque 1","CVN55"
"21/1/2024","dc22da25e4e6845","C2","11440","13500","San Roque 1","CVN55"
"21/1/2024","99c32b205cfafbc","C2","16710","17500","San Roque 1","CVN55"
"21/1/2024","79e69869030ec85","C2","7680","10500","San Roque 1","CVN55"
"21/1/2024","5d7baca1555d679","C2","9780","13500","San Roque 1","CVN55"
"21/1/2024","cec69fe35df1f73","C2","13790","17425","San Roque 1","CVN55"
"21/1/2024","3f98cff9c29cf68","C2","12060","13500","San Roque 1","CVN55"
"21/1/2024","5b17b782d322640","C2","4560","17500","San Roque 1","CVN55"
"21/1/2024","61cf7a7da3c488e","C2","8190","13500","San Roque 1","CVN55"
"21/1/2024","1dcd83df901b5d9","C2","12490","17500","San Roque 1","CVN55"
"21/1/2024","309e2b20f81e1bf","C2","5750","10500","San Roque 1","CVN55"
"21/1/2024","138d386ab69d49c","C2","10150","13500","San Roque 1","CVN55"
"21/1/2024","13ef6c02cff90e7","C2","10410","13500","San Roque 1","CVN55"
"21/1/2024","73b7944fafb2731","C2","6110","13500","San Roque 1","CVN55"
"21/1/2024","c4df5274e8e8809","C2","6420","13500","San Roque 1","CVN55"
"21/1/2024","0954ee3c548b20c","C2","6470","10425","San Roque 1","CVN55"
"21/1/2024","6a6a796b54884d6","C2","11110","13500","San Roque 1","CVN55"
"21/1/2024","6589e55fcf0790f","3S3","52010","53300","San Roque 1","CVN55"
"21/1/2024","4162b00a83ca4ea","3S3","17470","53300","San Roque 1","CVN55"
"21/1/2024","8b707d6d868312e","C2","5220","10500","San Roque 1","CVN55"
"21/1/2024","a8856bd0316bf53","C2","9230","10500","San Roque 1","CVN55"
"21/1/2024","1c654ea67409bef","3S3","50950","53300","San Roque 1","CVN55"
"21/1/2024","7201e3382409bdc","C2","12770","17500","San Roque 1","CVN55"
"21/1/2024","f1ad0cc5dad3416","3S3","46950","53300","San Roque 1","CVN55"
"21/1/2024","c22a72c7f9dfd40","2S2","26580","32800","San Roque 1","CVN55"
"21/1/2024","e7f4cc8ba79f374","C2","9860","10500","San Roque 1","CVN55"
"21/1/2024","ea8b3e4a9f6dcb6","C2","10640","11500","San Roque 1","CVN55"
"21/1/2024","f798bb6b207877f","C2","16490","17425","San Roque 1","CVN55"
"21/1/2024","e2e918576386ce3","C2","11440","13500","San Roque 1","CVN55"
"21/1/2024","cdd92082cc16aee","C2","5430","11500","San Roque 1","CVN55"
"21/1/2024","13ae3b2a52db4e1","C2","10200","10500","San Roque 1","CVN55"
"21/1/2024","ce6dd0f22a496d2","3S3","17750","53300","San Roque 1","CVN55"
"21/1/2024","dea4680fc96aa8c","C2","8630","13500","San Roque 1","CVN55"
"21/1/2024","88951df5cdef27f","C2","8350","17500","San Roque 1","CVN55"
"22/1/2024","14e597b9abab74e","C2","11520","17500","San Roque 1","CVN55"
"22/1/2024","d025da1d2364629","C2","12090","17500","San Roque 1","CVN55"
"22/1/2024","395564de3d1b75d","3S3","51140","53300","San Roque 1","CVN55"
"22/1/2024","7824570b9d8f651","C2","9100","11500","San Roque 1","CVN55"
"22/1/2024","054fddad87be19e","C2","7910","17425","San Roque 1","CVN55"
"22/1/2024","46a7e77469e0942","C2","9350","13500","San Roque 1","CVN55"
"22/1/2024","396207223d54ced","C2","7890","17500","San Roque 1","CVN55"
"22/1/2024","9cdceb77f0baab1","C2","16430","17500","San Roque 1","CVN55"
"22/1/2024","51e3a3c51a6fa1a","C2","7890","17500","San Roque 1","CVN55"
"22/1/2024","801a163e74cbc44","C2","3140","5425","San Roque 1","CVN55"
"22/1/2024","55c60affadbc261","C2","10540","13500","San Roque 1","CVN55"
"22/1/2024","f94943749074223","C2","13080","13500","San Roque 1","CVN55"
"22/1/2024","e788d55bc66e8e5","C2","7600","17500","San Roque 1","CVN55"
"22/1/2024","719866eca1a8ba9","3S3","47610","53300","San Roque 1","CVN55"
"22/1/2024","1a734fe5f3a2262","C3","27370","28700","San Roque 1","CVN55"
"22/1/2024","e6bcd1eaaf54d07","C2","17090","17500","San Roque 1","CVN55"
"22/1/2024","3b36defc16c3939","C2","6260","13500","San Roque 1","CVN55"
"22/1/2024","521276258b31a85","C2","10480","10500","San Roque 1","CVN55"
"22/1/2024","9170820faf605ce","3S3","16460","53300","San Roque 1","CVN55"
"22/1/2024","0671f230b5d70e1","C2","5070","11500","San Roque 1","CVN55"
"22/1/2024","f45d9313ba41647","C2","8040","17425","San Roque 1","CVN55"
"22/1/2024","0d12849790dd182","C2","10230","13500","San Roque 1","CVN55"
"22/1/2024","fc9afcb7d3cf86d","C2","5730","13500","San Roque 1","CVN55"
"22/1/2024","b205ec83dbe4ebc","C2","8780","8225","San Roque 1","CVN55"
"22/1/2024","93e1e7b6e2e53a9","C2","6790","13500","San Roque 1","CVN55"
"22/1/2024","11ec5b115432cc8","C2","7330","17500","San Roque 1","CVN55"
"22/1/2024","088fc164d20931d","C2","12720","13500","San Roque 1","CVN55"
"22/1/2024","bb454a2337fac7f","C2","6300","13500","San Roque 1","CVN55"
"22/1/2024","6b93bb5e12ba13f","C2","15850","17500","San Roque 1","CVN55"
"22/1/2024","ee1f7ad1404463b","C3","26970","28700","San Roque 1","CVN55"
"22/1/2024","f4632a5d7f4ffb5","3S3","48190","53300","San Roque 1","CVN55"
"22/1/2024","5d317bb88e41872","C2","5790","7925","San Roque 1","CVN55"
"22/1/2024","374b1c2cf58eb2c","C2","4260","10500","San Roque 1","CVN55"
"22/1/2024","bab0c282888cae4","C2","10890","13500","San Roque 1","CVN55"
"22/1/2024","9ffc4ed97f1c4be","C2","5560","9000","San Roque 1","CVN55"
"22/1/2024","fdcc734bcb69ddb","C2","8510","11500","San Roque 1","CVN55"
"22/1/2024","ce25c332acefb68","C2","6140","10500","San Roque 1","CVN55"
"22/1/2024","3f78c8e5c6d911b","C2","6330","11500","San Roque 1","CVN55"
"22/1/2024","66c34ac9f7bddf3","C2","8630","13500","San Roque 1","CVN55"
"22/1/2024","59238f004d7d46d","C2","4360","5625","San Roque 1","CVN55"
"22/1/2024","48ae91f6bb848a2","C2","8410","17500","San Roque 1","CVN55"
"22/1/2024","fa1d01a4adb77e3","C2","7490","10500","San Roque 1","CVN55"
"22/1/2024","8dca08092f3d44f","C2","6040","13500","San Roque 1","CVN55"
"22/1/2024","8a498082a828c71","C2","4660","10500","San Roque 1","CVN55"
"22/1/2024","ba9199e0e566243","C2","4610","7000","San Roque 1","CVN55"
"22/1/2024","7e31d7183f0a05b","3S3","46180","53300","San Roque 1","CVN55"
"22/1/2024","54c9d0d2e9b664f","3S3","52220","53300","San Roque 1","CVN55"
"22/1/2024","e1407f5a33ea36a","C3","28260","28700","San Roque 1","CVN55"
"22/1/2024","21f6aa0b86aeea7","C3","28110","28700","San Roque 1","CVN55"
"22/1/2024","ad88547d417bd6e","C2","7620","10500","San Roque 1","CVN55"
"22/1/2024","ce805fdecba9aa2","3S3","50340","53300","San Roque 1","CVN55"
"22/1/2024","c05bd30154c0dc7","C2","8580","10925","San Roque 1","CVN55"
"22/1/2024","686e328789b47c4","C2","5320","9000","San Roque 1","CVN55"
"22/1/2024","ef9e79ae2156081","C2","12430","17500","San Roque 1","CVN55"
"22/1/2024","ad1b9c52a846a53","C2","12170","17500","San Roque 1","CVN55"
"22/1/2024","f42796c1c512e73","3S3","16230","53300","San Roque 1","CVN55"
"22/1/2024","44f58ac7ffe43f0","C2","11430","11500","San Roque 1","CVN55"
"22/1/2024","077865b5b15dd1e","C3","28080","28700","San Roque 1","CVN55"
"22/1/2024","143411e11c49c32","C3","28010","28700","San Roque 1","CVN55"
"22/1/2024","aedbf384ed352b6","C2","13230","17500","San Roque 1","CVN55"
"22/1/2024","98d2299016f2218","C2","8830","17500","San Roque 1","CVN55"
"22/1/2024","dfb68a3f9385522","C2","11470","17500","San Roque 1","CVN55"
"22/1/2024","caa6943785609d9","3S3","52160","53300","San Roque 1","CVN55"
"22/1/2024","7ae74ea1e1bab09","3S3","52230","53300","San Roque 1","CVN55"
"22/1/2024","71931a30b9b890f","3S3","49330","53300","San Roque 1","CVN55"
"22/1/2024","45d724aa485965a","C2","7950","10500","San Roque 1","CVN55"
"22/1/2024","566fbb50eea0c3c","C2","5700","13500","San Roque 1","CVN55"
"22/1/2024","cff6b1060030b44","C2","5350","10500","San Roque 1","CVN55"
"22/1/2024","fbddd4ca395f11c","C2","13180","13500","San Roque 1","CVN55"
"22/1/2024","ed85c031676ae20","3S3","49300","53300","San Roque 1","CVN55"
"22/1/2024","b4d70ec2bb19a41","C2","5600","7000","San Roque 1","CVN55"
"22/1/2024","4345cb7d460eed5","C3","28340","28700","San Roque 1","CVN55"
"22/1/2024","a2f26fd4f5e50e1","C3","28460","28700","San Roque 1","CVN55"
"22/1/2024","6740f973df69422","C3","26330","28700","San Roque 1","CVN55"
"22/1/2024","d1a4adb330a0200","C2","12440","17500","San Roque 1","CVN55"
"22/1/2024","9d0036c70200558","C2","12560","17500","San Roque 1","CVN55"
"22/1/2024","349c2b9d08bbdc9","3S3","50720","53300","San Roque 1","CVN55"
"22/1/2024","0a4260530cce47a","3S3","50630","53300","San Roque 1","CVN55"
"22/1/2024","d0667fcbccf43cd","C3","28110","28700","San Roque 1","CVN55"
"22/1/2024","cefc4f0c3634fd3","C3","28570","28700","San Roque 1","CVN55"
"22/1/2024","acfad17654538fd","C2","5360","6025","San Roque 1","CVN55"
"22/1/2024","0ce4552f90f42cb","C2","15900","17500","San Roque 1","CVN55"
"22/1/2024","61c9bb3ea7dd28f","C2","9890","17500","San Roque 1","CVN55"
"22/1/2024","7acbe150ec5cdd0","C3","28210","28700","San Roque 1","CVN55"
"22/1/2024","bdbff8d20fb7b1b","C2","4990","10500","San Roque 1","CVN55"
"22/1/2024","a4eab54d9d19b30","C3","27800","28700","San Roque 1","CVN55"
